"","Year","Month","Rain","Lat","Lon"
"2539",2019,4,100.7302,-30.3270535137125,145.215622071507
"2540",2019,4,97.1013,-30.3270535137125,145.479375184497
"2541",2019,4,76.6305,-30.3270535137125,145.743128297486
"2542",2019,4,44.3027,-30.3270535137125,146.006881410476
"2543",2019,4,36.4803,-30.3270535137125,146.270634523465
"2544",2019,4,25.1099,-30.3270535137125,146.534387636455
"2545",2019,4,9.2737,-30.3270535137125,146.798140749444
"2546",2019,4,5.1579,-30.3270535137125,147.061893862434
"2547",2019,4,2.0397,-30.3270535137125,147.325646975423
"2548",2019,4,2.4177,-30.3270535137125,147.589400088412
"2549",2019,4,5.0338,-30.3270535137125,147.853153201402
"2550",2019,4,2.5535,-30.3270535137125,148.116906314391
"2551",2019,4,0.5662,-30.3270535137125,148.380659427381
"2552",2019,4,0.056,-30.3270535137125,148.64441254037
"2553",2019,4,0.0716,-30.3270535137125,148.90816565336
"2554",2019,4,0.1362,-30.3270535137125,149.171918766349
"2555",2019,4,0.2002,-30.3270535137125,149.435671879339
"2556",2019,4,0.2719,-30.3270535137125,149.699424992328
"2557",2019,4,0.6685,-30.3270535137125,149.963178105318
"2558",2019,4,1.6014,-30.3270535137125,150.226931218307
"2559",2019,4,0.9714,-30.3270535137125,150.490684331297
"2560",2019,4,0.9815,-30.3270535137125,150.754437444286
"2561",2019,4,0.0112,-30.3270535137125,151.018190557276
"2562",2019,4,0.0202,-30.3270535137125,151.281943670265
"2563",2019,4,0,-30.3270535137125,151.545696783255
"2564",2019,4,0.1504,-30.3270535137125,151.809449896244
"2565",2019,4,0.0654,-30.3270535137125,152.073203009234
"2566",2019,4,0.2574,-30.3270535137125,152.336956122223
"2567",2019,4,1.5355,-30.3270535137125,152.600709235213
"2568",2019,4,3.2153,-30.3270535137125,152.864462348202
"2569",2019,4,10.6647,-30.063300400723,115.147767190706
"2570",2019,4,8.0777,-30.063300400723,115.411520303696
"2571",2019,4,7.5712,-30.063300400723,115.675273416685
"2572",2019,4,5.0525,-30.063300400723,115.939026529675
"2573",2019,4,3.3444,-30.063300400723,116.202779642664
"2574",2019,4,12.1906,-30.063300400723,116.466532755654
"2575",2019,4,7.7827,-30.063300400723,116.730285868643
"2576",2019,4,11.6615,-30.063300400723,116.994038981633
"2577",2019,4,12.9299,-30.063300400723,117.257792094622
"2578",2019,4,22.9819,-30.063300400723,117.521545207611
"2579",2019,4,31.2129,-30.063300400723,117.785298320601
"2580",2019,4,27.4844,-30.063300400723,118.04905143359
"2581",2019,4,32.382,-30.063300400723,118.31280454658
"2582",2019,4,34.8848,-30.063300400723,118.576557659569
"2583",2019,4,45.9794,-30.063300400723,118.840310772559
"2584",2019,4,51.3049,-30.063300400723,119.104063885548
"2585",2019,4,58.2313,-30.063300400723,119.367816998538
"2586",2019,4,69.3849,-30.063300400723,119.631570111527
"2587",2019,4,68.4576,-30.063300400723,119.895323224517
"2588",2019,4,74.9682,-30.063300400723,120.159076337506
"2589",2019,4,60.6982,-30.063300400723,120.422829450496
"2590",2019,4,55.9523,-30.063300400723,120.686582563485
"2591",2019,4,45.004,-30.063300400723,120.950335676475
"2592",2019,4,45.5239,-30.063300400723,121.214088789464
"2593",2019,4,45.8129,-30.063300400723,121.477841902454
"2594",2019,4,38.486,-30.063300400723,121.741595015443
"2595",2019,4,34.677,-30.063300400723,122.005348128433
"2596",2019,4,37.9642,-30.063300400723,122.269101241422
"2597",2019,4,32.1566,-30.063300400723,122.532854354412
"2598",2019,4,33.4447,-30.063300400723,122.796607467401
"2599",2019,4,45.4903,-30.063300400723,123.060360580391
"2600",2019,4,48.2182,-30.063300400723,123.32411369338
"2601",2019,4,51.5569,-30.063300400723,123.58786680637
"2602",2019,4,54.5392,-30.063300400723,123.851619919359
"2603",2019,4,54.5446,-30.063300400723,124.115373032349
"2604",2019,4,55.7731,-30.063300400723,124.379126145338
"2605",2019,4,54.5873,-30.063300400723,124.642879258328
"2606",2019,4,66.3602,-30.063300400723,124.906632371317
"2607",2019,4,76.6682,-30.063300400723,125.170385484306
"2608",2019,4,75.7129,-30.063300400723,125.434138597296
"2609",2019,4,69.6859,-30.063300400723,125.697891710285
"2610",2019,4,63.0318,-30.063300400723,125.961644823275
"2611",2019,4,47.597,-30.063300400723,126.225397936264
"2612",2019,4,38.9854,-30.063300400723,126.489151049254
"2613",2019,4,40.5525,-30.063300400723,126.752904162243
"2614",2019,4,33.8089,-30.063300400723,127.016657275233
"2615",2019,4,30.9092,-30.063300400723,127.280410388222
"2616",2019,4,26.4098,-30.063300400723,127.544163501212
"2617",2019,4,29.7404,-30.063300400723,127.807916614201
"2618",2019,4,24.3254,-30.063300400723,128.071669727191
"2619",2019,4,19.338,-30.063300400723,128.33542284018
"2620",2019,4,23.4237,-30.063300400723,128.59917595317
"2621",2019,4,35.0239,-30.063300400723,128.862929066159
"2622",2019,4,43.7127,-30.063300400723,129.126682179149
"2623",2019,4,39.8894,-30.063300400723,129.390435292138
"2624",2019,4,36.8601,-30.063300400723,129.654188405128
"2625",2019,4,30.3477,-30.063300400723,129.917941518117
"2626",2019,4,32.5649,-30.063300400723,130.181694631107
"2627",2019,4,35.0681,-30.063300400723,130.445447744096
"2628",2019,4,32.078,-30.063300400723,130.709200857086
"2629",2019,4,30.4354,-30.063300400723,130.972953970075
"2630",2019,4,22.9713,-30.063300400723,131.236707083065
"2631",2019,4,21.4496,-30.063300400723,131.500460196054
"2632",2019,4,23.1287,-30.063300400723,131.764213309044
"2633",2019,4,28.2141,-30.063300400723,132.027966422033
"2634",2019,4,25.9951,-30.063300400723,132.291719535023
"2635",2019,4,19.5998,-30.063300400723,132.555472648012
"2636",2019,4,17.1338,-30.063300400723,132.819225761001
"2637",2019,4,17.3305,-30.063300400723,133.082978873991
"2638",2019,4,16.3657,-30.063300400723,133.34673198698
"2639",2019,4,13.135,-30.063300400723,133.61048509997
"2640",2019,4,13.8254,-30.063300400723,133.874238212959
"2641",2019,4,12.741,-30.063300400723,134.137991325949
"2642",2019,4,11.6512,-30.063300400723,134.401744438938
"2643",2019,4,14.7756,-30.063300400723,134.665497551928
"2644",2019,4,13.3135,-30.063300400723,134.929250664917
"2645",2019,4,17.0716,-30.063300400723,135.193003777907
"2646",2019,4,15.7933,-30.063300400723,135.456756890896
"2647",2019,4,12.6225,-30.063300400723,135.720510003886
"2648",2019,4,9.5489,-30.063300400723,135.984263116875
"2649",2019,4,12.0348,-30.063300400723,136.248016229865
"2650",2019,4,11.4328,-30.063300400723,136.511769342854
"2651",2019,4,14.6608,-30.063300400723,136.775522455844
"2652",2019,4,11.0117,-30.063300400723,137.039275568833
"2653",2019,4,11.0167,-30.063300400723,137.303028681823
"2654",2019,4,11.3169,-30.063300400723,137.566781794812
"2655",2019,4,9.5209,-30.063300400723,137.830534907802
"2656",2019,4,9.4807,-30.063300400723,138.094288020791
"2657",2019,4,7.4362,-30.063300400723,138.358041133781
"2658",2019,4,5.7436,-30.063300400723,138.62179424677
"2659",2019,4,5.0749,-30.063300400723,138.88554735976
"2660",2019,4,8.3646,-30.063300400723,139.149300472749
"2661",2019,4,8.8439,-30.063300400723,139.413053585739
"2662",2019,4,5.9888,-30.063300400723,139.676806698728
"2663",2019,4,8.0703,-30.063300400723,139.940559811717
"2664",2019,4,8.863,-30.063300400723,140.204312924707
"2665",2019,4,8.2684,-30.063300400723,140.468066037696
"2666",2019,4,6.3804,-30.063300400723,140.731819150686
"2667",2019,4,5.1645,-30.063300400723,140.995572263675
"2668",2019,4,11.465,-30.063300400723,141.259325376665
"2669",2019,4,20.4388,-30.063300400723,141.523078489654
"2670",2019,4,24.3273,-30.063300400723,141.786831602644
"2671",2019,4,57.0714,-30.063300400723,142.050584715633
"2672",2019,4,36.0691,-30.063300400723,142.314337828623
"2673",2019,4,25.4315,-30.063300400723,142.578090941612
"2674",2019,4,27.6758,-30.063300400723,142.841844054602
"2675",2019,4,41.4646,-30.063300400723,143.105597167591
"2676",2019,4,51.1285,-30.063300400723,143.369350280581
"2677",2019,4,55.036,-30.063300400723,143.63310339357
"2678",2019,4,62.9767,-30.063300400723,143.89685650656
"2679",2019,4,61.5899,-30.063300400723,144.160609619549
"2680",2019,4,74.199,-30.063300400723,144.424362732539
"2681",2019,4,87.5411,-30.063300400723,144.688115845528
"2682",2019,4,96.5213,-30.063300400723,144.951868958518
"2683",2019,4,98.4256,-30.063300400723,145.215622071507
"2684",2019,4,92.4247,-30.063300400723,145.479375184497
"2685",2019,4,71.0332,-30.063300400723,145.743128297486
"2686",2019,4,47.1761,-30.063300400723,146.006881410476
"2687",2019,4,33.5027,-30.063300400723,146.270634523465
"2688",2019,4,27.1554,-30.063300400723,146.534387636455
"2689",2019,4,14.4664,-30.063300400723,146.798140749444
"2690",2019,4,10.8527,-30.063300400723,147.061893862434
"2691",2019,4,2.9171,-30.063300400723,147.325646975423
"2692",2019,4,1.3412,-30.063300400723,147.589400088412
"2693",2019,4,1.1566,-30.063300400723,147.853153201402
"2694",2019,4,1.0412,-30.063300400723,148.116906314391
"2695",2019,4,0.2119,-30.063300400723,148.380659427381
"2696",2019,4,0.2759,-30.063300400723,148.64441254037
"2697",2019,4,0.4422,-30.063300400723,148.90816565336
"2698",2019,4,0.3555,-30.063300400723,149.171918766349
"2699",2019,4,1.7367,-30.063300400723,149.435671879339
"2700",2019,4,2.4622,-30.063300400723,149.699424992328
"2701",2019,4,1.3212,-30.063300400723,149.963178105318
"2702",2019,4,3.3602,-30.063300400723,150.226931218307
"2703",2019,4,2.6848,-30.063300400723,150.490684331297
"2704",2019,4,0.8662,-30.063300400723,150.754437444286
"2705",2019,4,0.7475,-30.063300400723,151.018190557276
"2706",2019,4,0.1304,-30.063300400723,151.281943670265
"2707",2019,4,0.8766,-30.063300400723,151.545696783255
"2708",2019,4,0.381,-30.063300400723,151.809449896244
"2709",2019,4,0.2159,-30.063300400723,152.073203009234
"2710",2019,4,0.4002,-30.063300400723,152.336956122223
"2711",2019,4,2.6992,-30.063300400723,152.600709235213
"2712",2019,4,1.0429,-30.063300400723,152.864462348202
"2713",2019,4,3.3504,-30.063300400723,153.128215461192
"2714",2019,4,11.0965,-29.7995472877336,115.147767190706
"2715",2019,4,4.1546,-29.7995472877336,115.411520303696
"2716",2019,4,4.224,-29.7995472877336,115.675273416685
"2717",2019,4,3.0574,-29.7995472877336,115.939026529675
"2718",2019,4,6.8987,-29.7995472877336,116.202779642664
"2719",2019,4,10.93,-29.7995472877336,116.466532755654
"2720",2019,4,16.1102,-29.7995472877336,116.730285868643
"2721",2019,4,8.523,-29.7995472877336,116.994038981633
"2722",2019,4,17.3933,-29.7995472877336,117.257792094622
"2723",2019,4,25.8071,-29.7995472877336,117.521545207611
"2724",2019,4,23.4011,-29.7995472877336,117.785298320601
"2725",2019,4,24.0209,-29.7995472877336,118.04905143359
"2726",2019,4,40.3294,-29.7995472877336,118.31280454658
"2727",2019,4,41.4606,-29.7995472877336,118.576557659569
"2728",2019,4,49.522,-29.7995472877336,118.840310772559
"2729",2019,4,49.7912,-29.7995472877336,119.104063885548
"2730",2019,4,54.568,-29.7995472877336,119.367816998538
"2731",2019,4,53.6329,-29.7995472877336,119.631570111527
"2732",2019,4,46.7564,-29.7995472877336,119.895323224517
"2733",2019,4,42.9512,-29.7995472877336,120.159076337506
"2734",2019,4,43.1467,-29.7995472877336,120.422829450496
"2735",2019,4,46.0618,-29.7995472877336,120.686582563485
"2736",2019,4,42.8274,-29.7995472877336,120.950335676475
"2737",2019,4,43.2128,-29.7995472877336,121.214088789464
"2738",2019,4,33.7682,-29.7995472877336,121.477841902454
"2739",2019,4,34.7777,-29.7995472877336,121.741595015443
"2740",2019,4,37.9596,-29.7995472877336,122.005348128433
"2741",2019,4,41.2695,-29.7995472877336,122.269101241422
"2742",2019,4,44.6005,-29.7995472877336,122.532854354412
"2743",2019,4,40.2239,-29.7995472877336,122.796607467401
"2744",2019,4,43.6814,-29.7995472877336,123.060360580391
"2745",2019,4,55.1259,-29.7995472877336,123.32411369338
"2746",2019,4,59.2998,-29.7995472877336,123.58786680637
"2747",2019,4,51.3805,-29.7995472877336,123.851619919359
"2748",2019,4,51.7601,-29.7995472877336,124.115373032349
"2749",2019,4,52.1717,-29.7995472877336,124.379126145338
"2750",2019,4,60.3048,-29.7995472877336,124.642879258328
"2751",2019,4,74.505,-29.7995472877336,124.906632371317
"2752",2019,4,71.2293,-29.7995472877336,125.170385484306
"2753",2019,4,64.5146,-29.7995472877336,125.434138597296
"2754",2019,4,58.6704,-29.7995472877336,125.697891710285
"2755",2019,4,51.0453,-29.7995472877336,125.961644823275
"2756",2019,4,33.882,-29.7995472877336,126.225397936264
"2757",2019,4,32.1941,-29.7995472877336,126.489151049254
"2758",2019,4,28.5905,-29.7995472877336,126.752904162243
"2759",2019,4,23.0609,-29.7995472877336,127.016657275233
"2760",2019,4,19.8696,-29.7995472877336,127.280410388222
"2761",2019,4,21.5014,-29.7995472877336,127.544163501212
"2762",2019,4,23.2105,-29.7995472877336,127.807916614201
"2763",2019,4,19.9497,-29.7995472877336,128.071669727191
"2764",2019,4,26.4481,-29.7995472877336,128.33542284018
"2765",2019,4,32.9309,-29.7995472877336,128.59917595317
"2766",2019,4,41.7722,-29.7995472877336,128.862929066159
"2767",2019,4,42.1664,-29.7995472877336,129.126682179149
"2768",2019,4,36.9844,-29.7995472877336,129.390435292138
"2769",2019,4,33.7436,-29.7995472877336,129.654188405128
"2770",2019,4,36.668,-29.7995472877336,129.917941518117
"2771",2019,4,30.5647,-29.7995472877336,130.181694631107
"2772",2019,4,23.8627,-29.7995472877336,130.445447744096
"2773",2019,4,20.7412,-29.7995472877336,130.709200857086
"2774",2019,4,22.9849,-29.7995472877336,130.972953970075
"2775",2019,4,21.3939,-29.7995472877336,131.236707083065
"2776",2019,4,20.6282,-29.7995472877336,131.500460196054
"2777",2019,4,21.7688,-29.7995472877336,131.764213309044
"2778",2019,4,18.1005,-29.7995472877336,132.027966422033
"2779",2019,4,16.2483,-29.7995472877336,132.291719535023
"2780",2019,4,16.5236,-29.7995472877336,132.555472648012
"2781",2019,4,15.0372,-29.7995472877336,132.819225761001
"2782",2019,4,13.9216,-29.7995472877336,133.082978873991
"2783",2019,4,12.7297,-29.7995472877336,133.34673198698
"2784",2019,4,11.1408,-29.7995472877336,133.61048509997
"2785",2019,4,14.3161,-29.7995472877336,133.874238212959
"2786",2019,4,13.3431,-29.7995472877336,134.137991325949
"2787",2019,4,13.1317,-29.7995472877336,134.401744438938
"2788",2019,4,17.2678,-29.7995472877336,134.665497551928
"2789",2019,4,14.0484,-29.7995472877336,134.929250664917
"2790",2019,4,17.3073,-29.7995472877336,135.193003777907
"2791",2019,4,17.1821,-29.7995472877336,135.456756890896
"2792",2019,4,13.8052,-29.7995472877336,135.720510003886
"2793",2019,4,12.1744,-29.7995472877336,135.984263116875
"2794",2019,4,15.6124,-29.7995472877336,136.248016229865
"2795",2019,4,13.4622,-29.7995472877336,136.511769342854
"2796",2019,4,13.9363,-29.7995472877336,136.775522455844
"2797",2019,4,9.0866,-29.7995472877336,137.039275568833
"2798",2019,4,10.7012,-29.7995472877336,137.303028681823
"2799",2019,4,9.65,-29.7995472877336,137.566781794812
"2800",2019,4,7.8262,-29.7995472877336,137.830534907802
"2801",2019,4,7.6534,-29.7995472877336,138.094288020791
"2802",2019,4,5.091,-29.7995472877336,138.358041133781
"2803",2019,4,4.5192,-29.7995472877336,138.62179424677
"2804",2019,4,5.2388,-29.7995472877336,138.88554735976
"2805",2019,4,7.0269,-29.7995472877336,139.149300472749
"2806",2019,4,8.753,-29.7995472877336,139.413053585739
"2807",2019,4,7.1512,-29.7995472877336,139.676806698728
"2808",2019,4,8.3576,-29.7995472877336,139.940559811717
"2809",2019,4,7.9203,-29.7995472877336,140.204312924707
"2810",2019,4,9.1077,-29.7995472877336,140.468066037696
"2811",2019,4,6.2227,-29.7995472877336,140.731819150686
"2812",2019,4,9.0631,-29.7995472877336,140.995572263675
"2813",2019,4,17.4182,-29.7995472877336,141.259325376665
"2814",2019,4,29.8719,-29.7995472877336,141.523078489654
"2815",2019,4,32.4913,-29.7995472877336,141.786831602644
"2816",2019,4,34.4239,-29.7995472877336,142.050584715633
"2817",2019,4,25.5832,-29.7995472877336,142.314337828623
"2818",2019,4,26.664,-29.7995472877336,142.578090941612
"2819",2019,4,38.6182,-29.7995472877336,142.841844054602
"2820",2019,4,57.8287,-29.7995472877336,143.105597167591
"2821",2019,4,50.1884,-29.7995472877336,143.369350280581
"2822",2019,4,55.0117,-29.7995472877336,143.63310339357
"2823",2019,4,59.8204,-29.7995472877336,143.89685650656
"2824",2019,4,58.4905,-29.7995472877336,144.160609619549
"2825",2019,4,79.106,-29.7995472877336,144.424362732539
"2826",2019,4,79.0403,-29.7995472877336,144.688115845528
"2827",2019,4,90.5714,-29.7995472877336,144.951868958518
"2828",2019,4,82.5268,-29.7995472877336,145.215622071507
"2829",2019,4,71.1819,-29.7995472877336,145.479375184497
"2830",2019,4,66.4829,-29.7995472877336,145.743128297486
"2831",2019,4,52.7813,-29.7995472877336,146.006881410476
"2832",2019,4,50.4579,-29.7995472877336,146.270634523465
"2833",2019,4,34.5356,-29.7995472877336,146.534387636455
"2834",2019,4,19.6782,-29.7995472877336,146.798140749444
"2835",2019,4,10.7538,-29.7995472877336,147.061893862434
"2836",2019,4,1.9262,-29.7995472877336,147.325646975423
"2837",2019,4,1.7308,-29.7995472877336,147.589400088412
"2838",2019,4,2.0977,-29.7995472877336,147.853153201402
"2839",2019,4,0.5066,-29.7995472877336,148.116906314391
"2840",2019,4,0.8949,-29.7995472877336,148.380659427381
"2841",2019,4,0.6938,-29.7995472877336,148.64441254037
"2842",2019,4,2.9024,-29.7995472877336,148.90816565336
"2843",2019,4,3.4728,-29.7995472877336,149.171918766349
"2844",2019,4,4.6012,-29.7995472877336,149.435671879339
"2845",2019,4,5.3366,-29.7995472877336,149.699424992328
"2846",2019,4,1.0295,-29.7995472877336,149.963178105318
"2847",2019,4,0.7234,-29.7995472877336,150.226931218307
"2848",2019,4,0.5596,-29.7995472877336,150.490684331297
"2849",2019,4,0.6843,-29.7995472877336,150.754437444286
"2850",2019,4,0.7348,-29.7995472877336,151.018190557276
"2851",2019,4,0.0231,-29.7995472877336,151.281943670265
"2852",2019,4,0.7422,-29.7995472877336,151.545696783255
"2853",2019,4,0.2271,-29.7995472877336,151.809449896244
"2854",2019,4,0.1708,-29.7995472877336,152.073203009234
"2855",2019,4,0.9562,-29.7995472877336,152.336956122223
"2856",2019,4,1.3451,-29.7995472877336,152.600709235213
"2857",2019,4,0.9657,-29.7995472877336,152.864462348202
"2858",2019,4,10.5647,-29.7995472877336,153.128215461192
"2859",2019,4,5.8043,-29.5357941747441,115.147767190706
"2860",2019,4,6.9466,-29.5357941747441,115.411520303696
"2861",2019,4,4.2347,-29.5357941747441,115.675273416685
"2862",2019,4,8.213,-29.5357941747441,115.939026529675
"2863",2019,4,7.1808,-29.5357941747441,116.202779642664
"2864",2019,4,4.3833,-29.5357941747441,116.466532755654
"2865",2019,4,10.3806,-29.5357941747441,116.730285868643
"2866",2019,4,12.9276,-29.5357941747441,116.994038981633
"2867",2019,4,21.7396,-29.5357941747441,117.257792094622
"2868",2019,4,18.0058,-29.5357941747441,117.521545207611
"2869",2019,4,21.0586,-29.5357941747441,117.785298320601
"2870",2019,4,34.1441,-29.5357941747441,118.04905143359
"2871",2019,4,53.8096,-29.5357941747441,118.31280454658
"2872",2019,4,55.5198,-29.5357941747441,118.576557659569
"2873",2019,4,44.1197,-29.5357941747441,118.840310772559
"2874",2019,4,37.7451,-29.5357941747441,119.104063885548
"2875",2019,4,39.2178,-29.5357941747441,119.367816998538
"2876",2019,4,39.5423,-29.5357941747441,119.631570111527
"2877",2019,4,34.9296,-29.5357941747441,119.895323224517
"2878",2019,4,38.7646,-29.5357941747441,120.159076337506
"2879",2019,4,31.3287,-29.5357941747441,120.422829450496
"2880",2019,4,31.2046,-29.5357941747441,120.686582563485
"2881",2019,4,33.2524,-29.5357941747441,120.950335676475
"2882",2019,4,36.821,-29.5357941747441,121.214088789464
"2883",2019,4,33.1326,-29.5357941747441,121.477841902454
"2884",2019,4,33.8738,-29.5357941747441,121.741595015443
"2885",2019,4,30.8254,-29.5357941747441,122.005348128433
"2886",2019,4,38.6786,-29.5357941747441,122.269101241422
"2887",2019,4,38.3594,-29.5357941747441,122.532854354412
"2888",2019,4,40.8142,-29.5357941747441,122.796607467401
"2889",2019,4,42.0228,-29.5357941747441,123.060360580391
"2890",2019,4,50.1984,-29.5357941747441,123.32411369338
"2891",2019,4,52.7376,-29.5357941747441,123.58786680637
"2892",2019,4,52.652,-29.5357941747441,123.851619919359
"2893",2019,4,56.3053,-29.5357941747441,124.115373032349
"2894",2019,4,62.4165,-29.5357941747441,124.379126145338
"2895",2019,4,64.8294,-29.5357941747441,124.642879258328
"2896",2019,4,64.5147,-29.5357941747441,124.906632371317
"2897",2019,4,59.8173,-29.5357941747441,125.170385484306
"2898",2019,4,48.0463,-29.5357941747441,125.434138597296
"2899",2019,4,44.793,-29.5357941747441,125.697891710285
"2900",2019,4,32.8044,-29.5357941747441,125.961644823275
"2901",2019,4,27.3296,-29.5357941747441,126.225397936264
"2902",2019,4,21.6811,-29.5357941747441,126.489151049254
"2903",2019,4,17.1058,-29.5357941747441,126.752904162243
"2904",2019,4,17.3298,-29.5357941747441,127.016657275233
"2905",2019,4,19.3993,-29.5357941747441,127.280410388222
"2906",2019,4,15.9154,-29.5357941747441,127.544163501212
"2907",2019,4,23.0534,-29.5357941747441,127.807916614201
"2908",2019,4,28.4801,-29.5357941747441,128.071669727191
"2909",2019,4,31.5347,-29.5357941747441,128.33542284018
"2910",2019,4,32.878,-29.5357941747441,128.59917595317
"2911",2019,4,42.3765,-29.5357941747441,128.862929066159
"2912",2019,4,37.976,-29.5357941747441,129.126682179149
"2913",2019,4,32.4947,-29.5357941747441,129.390435292138
"2914",2019,4,31.5115,-29.5357941747441,129.654188405128
"2915",2019,4,25.4336,-29.5357941747441,129.917941518117
"2916",2019,4,20.6,-29.5357941747441,130.181694631107
"2917",2019,4,18.1747,-29.5357941747441,130.445447744096
"2918",2019,4,20.4232,-29.5357941747441,130.709200857086
"2919",2019,4,27.3279,-29.5357941747441,130.972953970075
"2920",2019,4,15.0512,-29.5357941747441,131.236707083065
"2921",2019,4,19.5601,-29.5357941747441,131.500460196054
"2922",2019,4,17.4658,-29.5357941747441,131.764213309044
"2923",2019,4,14.641,-29.5357941747441,132.027966422033
"2924",2019,4,13.8604,-29.5357941747441,132.291719535023
"2925",2019,4,11.0649,-29.5357941747441,132.555472648012
"2926",2019,4,11.7424,-29.5357941747441,132.819225761001
"2927",2019,4,11.0378,-29.5357941747441,133.082978873991
"2928",2019,4,9.8081,-29.5357941747441,133.34673198698
"2929",2019,4,14.6512,-29.5357941747441,133.61048509997
"2930",2019,4,14.0458,-29.5357941747441,133.874238212959
"2931",2019,4,13.8617,-29.5357941747441,134.137991325949
"2932",2019,4,16.4742,-29.5357941747441,134.401744438938
"2933",2019,4,18.2532,-29.5357941747441,134.665497551928
"2934",2019,4,15.3,-29.5357941747441,134.929250664917
"2935",2019,4,17.5751,-29.5357941747441,135.193003777907
"2936",2019,4,16.263,-29.5357941747441,135.456756890896
"2937",2019,4,13.4249,-29.5357941747441,135.720510003886
"2938",2019,4,12.6215,-29.5357941747441,135.984263116875
"2939",2019,4,12.2197,-29.5357941747441,136.248016229865
"2940",2019,4,11.6719,-29.5357941747441,136.511769342854
"2941",2019,4,13.2265,-29.5357941747441,136.775522455844
"2942",2019,4,9.3902,-29.5357941747441,137.039275568833
"2943",2019,4,10.3191,-29.5357941747441,137.303028681823
"2944",2019,4,8.0824,-29.5357941747441,137.566781794812
"2945",2019,4,6.4564,-29.5357941747441,137.830534907802
"2946",2019,4,5.14,-29.5357941747441,138.094288020791
"2947",2019,4,4.6715,-29.5357941747441,138.358041133781
"2948",2019,4,3.8048,-29.5357941747441,138.62179424677
"2949",2019,4,4.4213,-29.5357941747441,138.88554735976
"2950",2019,4,6.9655,-29.5357941747441,139.149300472749
"2951",2019,4,7.9356,-29.5357941747441,139.413053585739
"2952",2019,4,7.8529,-29.5357941747441,139.676806698728
"2953",2019,4,9.3237,-29.5357941747441,139.940559811717
"2954",2019,4,7.7697,-29.5357941747441,140.204312924707
"2955",2019,4,9.815,-29.5357941747441,140.468066037696
"2956",2019,4,10.1604,-29.5357941747441,140.731819150686
"2957",2019,4,11.5014,-29.5357941747441,140.995572263675
"2958",2019,4,21.1168,-29.5357941747441,141.259325376665
"2959",2019,4,33.8245,-29.5357941747441,141.523078489654
"2960",2019,4,30.4979,-29.5357941747441,141.786831602644
"2961",2019,4,26.1206,-29.5357941747441,142.050584715633
"2962",2019,4,30.7846,-29.5357941747441,142.314337828623
"2963",2019,4,25.0001,-29.5357941747441,142.578090941612
"2964",2019,4,32.5257,-29.5357941747441,142.841844054602
"2965",2019,4,46.4436,-29.5357941747441,143.105597167591
"2966",2019,4,42.6795,-29.5357941747441,143.369350280581
"2967",2019,4,59.0807,-29.5357941747441,143.63310339357
"2968",2019,4,56.174,-29.5357941747441,143.89685650656
"2969",2019,4,47.7129,-29.5357941747441,144.160609619549
"2970",2019,4,63.3455,-29.5357941747441,144.424362732539
"2971",2019,4,57.9439,-29.5357941747441,144.688115845528
"2972",2019,4,57.7573,-29.5357941747441,144.951868958518
"2973",2019,4,53.7703,-29.5357941747441,145.215622071507
"2974",2019,4,60.9439,-29.5357941747441,145.479375184497
"2975",2019,4,63.3557,-29.5357941747441,145.743128297486
"2976",2019,4,58.6516,-29.5357941747441,146.006881410476
"2977",2019,4,53.2763,-29.5357941747441,146.270634523465
"2978",2019,4,32.5869,-29.5357941747441,146.534387636455
"2979",2019,4,22.6508,-29.5357941747441,146.798140749444
"2980",2019,4,10.67,-29.5357941747441,147.061893862434
"2981",2019,4,5.1783,-29.5357941747441,147.325646975423
"2982",2019,4,5.7039,-29.5357941747441,147.589400088412
"2983",2019,4,3.8701,-29.5357941747441,147.853153201402
"2984",2019,4,1.0962,-29.5357941747441,148.116906314391
"2985",2019,4,1.4047,-29.5357941747441,148.380659427381
"2986",2019,4,0.3485,-29.5357941747441,148.64441254037
"2987",2019,4,0.9366,-29.5357941747441,148.90816565336
"2988",2019,4,3.01,-29.5357941747441,149.171918766349
"2989",2019,4,9.3443,-29.5357941747441,149.435671879339
"2990",2019,4,7.793,-29.5357941747441,149.699424992328
"2991",2019,4,2.6202,-29.5357941747441,149.963178105318
"2992",2019,4,0.4043,-29.5357941747441,150.226931218307
"2993",2019,4,0.3424,-29.5357941747441,150.490684331297
"2994",2019,4,0.55,-29.5357941747441,150.754437444286
"2995",2019,4,0.0299,-29.5357941747441,151.018190557276
"2996",2019,4,0.0872,-29.5357941747441,151.281943670265
"2997",2019,4,0.0367,-29.5357941747441,151.545696783255
"2998",2019,4,0.2295,-29.5357941747441,151.809449896244
"2999",2019,4,0.5415,-29.5357941747441,152.073203009234
"3000",2019,4,0.5303,-29.5357941747441,152.336956122223
"3001",2019,4,1.4179,-29.5357941747441,152.600709235213
"3002",2019,4,2.4947,-29.5357941747441,152.864462348202
"3003",2019,4,4.2498,-29.5357941747441,153.128215461192
"3004",2019,4,5.2601,-29.2720410617546,115.147767190706
"3005",2019,4,5.5776,-29.2720410617546,115.411520303696
"3006",2019,4,5.073,-29.2720410617546,115.675273416685
"3007",2019,4,5.2209,-29.2720410617546,115.939026529675
"3008",2019,4,5.1152,-29.2720410617546,116.202779642664
"3009",2019,4,8.7206,-29.2720410617546,116.466532755654
"3010",2019,4,12.5037,-29.2720410617546,116.730285868643
